,index,id,uid,pov,game,rank,memo,tourokubi,sage,modified,id.1,gamename,furigana,sellday,brandname,median,stdev,creater,kansouurl,checked,hanbaisuu,average2,median2,count2,comike,shoukai,model,checked2,erogame,galge,elfics,banner_url,admin_checked,max2,min2,gyutto_enc,gyutto_id,dmm,dmm_genre,dmm_genre_2,erogametokuten,total_play_time_median,time_before_understanding_fun_median,dlsite_id,dlsite_domain,the_number_of_uid_which_input_pov,the_number_of_uid_which_input_play,total_pov_enrollment_of_a,total_pov_enrollment_of_b,total_pov_enrollment_of_c,trial_url,trial_h,http_response_code,okazu,axis_of_soft_or_hard,trial_url_update_time,genre,twitter,erogetrailers,tourokubi.1,digiket,dmm_sample_image_count,dlsite_sample_image_count,gyutto_sample_image_count,digiket_sample_image_count,twitter_search,tgfrontier,gamemeter,twitter_data_widget_id,twitter_data_widget_id_before,twitter_data_widget_id_official,masterup,masterup_tourokubi,steam,dlsite_rental,dmm_subsc,surugaya_1,surugaya_2,surugaya_1_back_image,surugaya_2_back_image,count_all,playrack,vndb,moepedia
10,288,166391,TOCORO,415,5608,A,,2005-10-13 05:03:33.983389+09,f,2012-11-23 21:19:36.68073,5608,フーリガン ～君のなかの勇気～,フーリガンキミノナカノユウキ,2002-08-29,629,55,20.0,,,t,,54,,8,,,PS2,t,f,,,,,80,16,,,,,,,,,,,1,8,3,2,0,,,200.0,,,0001-01-01 00:00:00,ラブコメアドベンチャー＋カードバトル,,8999,,,-1,-1,-1,-1,,0,,,,,,,,f,,144000710,144000713,f,f,9,0,,0
11,287,166393,TOCORO,415,6240,A,,2005-10-13 05:03:59.594298+09,f,2012-11-23 21:19:36.68073,6240,舞-HiME 運命の系統樹,マイヒメウンメイノケイトウジュ,2005-06-30,1626,80,18.0,,,t,,75,,48,,http://circus-co.jp/product/maihime_top/info.html,PS2,f,f,,,,,95,22,,,,,,,25.0,,,,12,55,57,15,11,,,302.0,,,0001-01-01 00:00:00,恋愛&バトルAVG,,3119,,,-1,-1,-1,-1,,0,,,,,,,,f,,144002737,144003427,f,f,63,0,v65,0
12,289,175116,Kouzou,415,5217,A,ヒロインです。二人旅です。萌えました。,2005-11-21 21:07:21.226186+09,f,2012-11-23 21:19:36.68073,5217,ロストカラーズ,ロストカラーズ,2004-02-22,727,80,11.0,,,t,,78,,106,44761.0,https://anos.jp/anos3/anos3.htm,PC,f,f,,,,,99,20,,,,,,,11.0,1.0,VJ013429,soft,32,110,141,54,18,https://www.anos.jp/anos3/tai/tai.htm,f,200.0,,,2012-04-18 20:21:37.575138,,,0,,,-1,6,-1,-1,,0,,,,,,,,f,,145012071,0,f,f,160,10299,v6270,0
13,286,185609,Ｍ１号,415,6140,A,ヒロインの１人・レン。イメージと実際のギャップが可愛らしい。,2006-01-04 10:19:48.968284+09,f,2012-11-23 21:19:36.68073,6140,CROSS WORLD ～見知らぬ空のエターティア～,クロスワールド,2005-10-21,730,60,8.0,,,t,,61,,5,195501.0,https://www.broccoli.co.jp/cross_world/index.html,PC,t,f,,,,,75,54,,,,,,,13.0,,,,3,5,16,3,2,,,200.0,,,0001-01-01 00:00:00,ファンタジックアドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145013372,145013893,f,f,10,10498,v2848,0
14,291,215287,neko0731,415,5845,C,理事長！決断を…！,2006-03-05 00:43:06.417972+09,f,2012-11-23 21:19:36.68073,5845,月は東に日は西に -Operation Sanctuary-,ツキハヒガシニヒハニシニ,2004-10-07,827,75,14.0,,,t,,77,,52,,,PS2,f,f,,,,,100,40,,,,,,,,,,,8,61,56,13,5,,,200.0,,,0001-01-01 00:00:00,東奔西走スクールライフアドベンチャー,,804,,,-1,-1,-1,-1,,0,,,,,,,,f,,144002195,0,f,f,64,0,v80,0
15,293,228209,Lafroyg,415,5378,A,,2006-03-28 02:37:24.190212+09,f,2012-11-23 21:19:36.68073,5378,高機動幻想ガンパレード・マーチ,コウキドウゲンソウガンパレードマーチ,2000-09-28,632,85,12.0,,,t,,85,,119,,http://www.alfasystem.net/game/gp/,PS,t,f,,,,,100,30,,,,,,,100.0,7.0,,,15,137,99,25,26,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140002810,0,f,f,175,0,,0
16,294,230676,esfreak,415,7179,A,ゼラセ＝氷の如き美貌の魔女。,2006-04-01 19:42:56.428018+09,f,2012-11-23 21:19:36.68073,7179,幻想水滸伝V,ゲンソウスイコデンファイブ,2006-02-23,621,79,15.0,,,t,,76,,20,,https://www.konami.com/games/jp/ja/products/gen5_ps2best_ps2/,PS2,t,f,,,,,95,30,,,,,,,,,,,5,25,46,21,14,,,200.0,,,0001-01-01 00:00:00,RPG,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003294,144003931,f,f,29,0,,0
17,296,250647,TETSU,415,4682,A,,2006-05-07 20:30:02.907316+09,f,2012-11-23 21:19:36.68073,4682,narcissu,ナルキッソス,2005-08-02,1351,80,12.0,,,t,,79,,1113,,http://stage-nana.sakura.ne.jp/game.htm,PC,t,f,,,,,100,0,,,,,,,2.0,1.0,,,284,1213,1565,258,77,,,200.0,,,0001-01-01 00:00:00,ノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,264380.0,f,,186020678,186008148,f,f,1317,7996,v10,0
18,300,265852,Crane,415,5427,A,,2006-06-14 22:41:21.918705+09,f,2012-11-23 21:19:36.68073,5427,Close to ～祈りの丘～,クローストゥイノリノオカ,2001-04-19,619,75,14.0,,,t,,75,,40,,,DC,t,f,,,,,100,43,,,,,,,,,,,3,35,32,2,0,,,200.0,,,0001-01-01 00:00:00,,,10394,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000381,0,f,f,52,0,v95,0
19,301,266005,Crane,415,188,A,,2006-06-15 00:44:43.548892+09,f,2012-11-23 21:19:36.68073,188,Kanon 全年齢対象版,カノンゼンネンレイタイショウバン,2000-01-07,83,83,16.0,,,t,,80,,194,12064.0,https://key.visualarts.gr.jp/product/kanon/,PC,,f,,,,,100,0,,,,,,,20.0,1.0,,,47,236,230,70,66,,,302.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145003102,145021892,f,f,272,10414,v33,0
20,302,266044,Crane,415,4805,A,,2006-06-15 00:53:22.000543+09,f,2012-11-23 21:19:36.68073,4805,Kanon Standard Edition 全年齢対象版,カノンスタンダードエディションゼンネンレイタイショウバン,2005-01-28,83,80,10.0,,,t,,78,,104,132541.0,https://key.visualarts.gr.jp/product/kanon/,PC,t,f,,,,,100,40,,,1041key0005,mono,pcgame,,16.0,13.0,,,12,148,70,14,44,,,302.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,0,-1,-1,-1,,0,,,,,,,,f,,145012495,145021892,f,f,176,7030,v33,0
21,303,266107,Crane,415,5462,A,,2006-06-15 01:02:41.965345+09,f,2012-11-23 21:19:36.68073,5462,Kanon,カノン,2000-09-14,622,83,16.0,,,t,,81,,103,,,DC,t,f,,,,,100,10,,,,,,,,,,,14,111,118,18,7,,,200.0,,,0001-01-01 00:00:00,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000250,0,f,f,137,0,,0
22,305,281738,neko0731,415,4569,A,,2006-07-17 02:30:22.229081+09,f,2012-11-23 21:19:36.68073,4569,機神飛翔デモンベイン,キシンヒショウデモンベイン,2006-05-26,215,80,12.0,,,t,,78,,448,247625.0,http://www.demonbane.com/special/,PC,t,f,GS00006762,,,,100,20,,2308.0,,,,,10.0,1.0,,,89,542,1135,106,30,,,200.0,,,0001-01-01 00:00:00,ノベル+3Dロボットアクション,,4669,,,-1,-1,12,-1,,0,,,,,,,,f,,145014226,145014227,f,f,718,3404,v234,0
23,306,283085,Kanatekkun,415,4682,A,,2006-07-20 03:49:52.374355+09,f,2012-11-23 21:19:36.68073,4682,narcissu,ナルキッソス,2005-08-02,1351,80,12.0,,,t,,79,,1113,,http://stage-nana.sakura.ne.jp/game.htm,PC,t,f,,,,,100,0,,,,,,,2.0,1.0,,,284,1213,1565,258,77,,,200.0,,,0001-01-01 00:00:00,ノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,264380.0,f,,186020678,186008148,f,f,1317,7996,v10,0
24,307,284409,relayer,415,8011,A,,2006-07-22 23:03:19.544829+09,f,2012-11-23 21:19:36.68073,8011,しぇいむ☆おん,シェイムオン,2006-07-15,1919,70,11.0,,,t,,71,,70,,http://vimalakirti.aki.gs/shame-on/index.html,PC,f,f,,,,,90,10,,,,,,,10.0,1.0,,,24,83,94,42,24,,,200.0,,,0001-01-01 00:00:00,,,9722,,,-1,-1,-1,-1,,0,,,,,,,,f,,0,0,f,f,90,8110,v6232,0
25,309,298271,noriow,415,4682,A,セツミ,2006-08-24 00:55:27.187737+09,f,2012-11-23 21:19:36.68073,4682,narcissu,ナルキッソス,2005-08-02,1351,80,12.0,,,t,,79,,1113,,http://stage-nana.sakura.ne.jp/game.htm,PC,t,f,,,,,100,0,,,,,,,2.0,1.0,,,284,1213,1565,258,77,,,200.0,,,0001-01-01 00:00:00,ノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,264380.0,f,,186020678,186008148,f,f,1317,7996,v10,0
26,78,306418,takekinoko,415,7563,B,メカ翡翠ってのは冗談で、翡翠、レン,2006-09-08 13:48:38.454801+09,f,2012-11-23 21:19:36.68073,7563,MELTY BLOOD Act Cadenza,メルティブラッドアクトカデンツァ,2006-08-10,800,74,11.0,,,t,,75,,59,,https://e56.info/mbacps2/,PS2,t,f,,,,,100,48,,,,,,,50.0,,,,7,88,65,15,10,,,200.0,,,0001-01-01 00:00:00,対戦格闘,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003583,144005331,f,f,101,0,v165,0
27,311,312986,gkoe,415,8011,A,美幸,2006-09-19 00:13:02.882651+09,f,2012-11-23 21:19:36.68073,8011,しぇいむ☆おん,シェイムオン,2006-07-15,1919,70,11.0,,,t,,71,,70,,http://vimalakirti.aki.gs/shame-on/index.html,PC,f,f,,,,,90,10,,,,,,,10.0,1.0,,,24,83,94,42,24,,,200.0,,,0001-01-01 00:00:00,,,9722,,,-1,-1,-1,-1,,0,,,,,,,,f,,0,0,f,f,90,8110,v6232,0
28,312,336385,rouninnsei,415,4682,A,,2006-11-08 22:08:32.770664+09,f,2012-11-23 21:19:36.68073,4682,narcissu,ナルキッソス,2005-08-02,1351,80,12.0,,,t,,79,,1113,,http://stage-nana.sakura.ne.jp/game.htm,PC,t,f,,,,,100,0,,,,,,,2.0,1.0,,,284,1213,1565,258,77,,,200.0,,,0001-01-01 00:00:00,ノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,264380.0,f,,186020678,186008148,f,f,1317,7996,v10,0
29,29,353842,sastsas,415,8011,B,,2006-12-22 14:44:10.329885+09,f,2012-11-23 21:19:36.68073,8011,しぇいむ☆おん,シェイムオン,2006-07-15,1919,70,11.0,,,t,,71,,70,,http://vimalakirti.aki.gs/shame-on/index.html,PC,f,f,,,,,90,10,,,,,,,10.0,1.0,,,24,83,94,42,24,,,200.0,,,0001-01-01 00:00:00,,,9722,,,-1,-1,-1,-1,,0,,,,,,,,f,,0,0,f,f,90,8110,v6232,0
30,313,358507,焼魚定食,415,6863,A,,2006-12-29 23:44:04.423292+09,f,2012-11-23 21:19:36.68073,6863,神武 -カムナガラ- 現代編・第壱話,カムナガラゲンダイヘンダイイチワ,2004-12-17,30,60,10.0,,,t,,61,,22,668270.0,https://www.alicesoft.com/alice2010/cnt06.html#kamunagara,PC,f,f,,,,,80,50,,,505als0070,mono,pcgame,,2.0,2.0,,,4,26,13,9,5,,,200.0,,,0001-01-01 00:00:00,,,749,,,7,-1,-1,-1,,0,,,,,,,,f,,145022293,0,f,f,33,1552,,0
31,314,368273,dead_drive,415,4682,A,,2007-01-21 01:10:15.021363+09,f,2012-11-23 21:19:36.68073,4682,narcissu,ナルキッソス,2005-08-02,1351,80,12.0,,,t,,79,,1113,,http://stage-nana.sakura.ne.jp/game.htm,PC,t,f,,,,,100,0,,,,,,,2.0,1.0,,,284,1213,1565,258,77,,,200.0,,,0001-01-01 00:00:00,ノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,264380.0,f,,186020678,186008148,f,f,1317,7996,v10,0
32,315,383717,nwawa,415,5802,B,,2007-02-12 14:16:32.468682+09,f,2012-11-23 21:19:36.68073,5802,機神咆吼デモンベイン,キシンホウコウデモンベイン,2004-07-01,215,82,12.0,,,t,,82,,160,,http://www.demonbane.com/game/g_060426_b.html,PS2,t,f,,,,,100,25,,,,,,,50.0,2.0,,,27,193,301,72,22,,,200.0,,,0001-01-01 00:00:00,荒唐無稽スーパーロボットADV,,8421,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001795,144001796,f,f,217,0,v231,0
33,318,397269,neko0731,415,7668,C,リース。小さいのに…。,2007-02-27 15:31:13.453432+09,f,2012-11-23 21:19:36.68073,7668,夜明け前より瑠璃色な -Brighter than dawning blue-,ヨアケマエヨリルリイロナブライターザンドローイングブルー,2006-12-07,1856,82,13.0,,,t,,80,,137,,https://www.aria-soft.com/d_blue/index.html,PS2,t,f,,,,,100,20,,,,,,,45.0,2.0,,,38,167,324,100,29,,,200.0,,,0001-01-01 00:00:00,お姫様ホームステイ恋愛ADV,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003906,144003679,f,f,197,0,v232,0
34,316,397336,retake_slave,415,3454,B,,2007-02-27 19:04:53.685017+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
35,317,398510,焼魚定食,415,4682,A,,2007-03-02 00:28:14.952489+09,f,2012-11-23 21:19:36.68073,4682,narcissu,ナルキッソス,2005-08-02,1351,80,12.0,,,t,,79,,1113,,http://stage-nana.sakura.ne.jp/game.htm,PC,t,f,,,,,100,0,,,,,,,2.0,1.0,,,284,1213,1565,258,77,,,200.0,,,0001-01-01 00:00:00,ノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,264380.0,f,,186020678,186008148,f,f,1317,7996,v10,0
36,299,399352,migi,415,4682,A,,2007-03-03 07:33:55.239914+09,f,2012-11-23 21:19:36.68073,4682,narcissu,ナルキッソス,2005-08-02,1351,80,12.0,,,t,,79,,1113,,http://stage-nana.sakura.ne.jp/game.htm,PC,t,f,,,,,100,0,,,,,,,2.0,1.0,,,284,1213,1565,258,77,,,200.0,,,0001-01-01 00:00:00,ノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,264380.0,f,,186020678,186008148,f,f,1317,7996,v10,0
37,76,412188,RIGHT EYE,415,5717,A,七使さな－男装（バーテンダー風）,2007-03-30 03:19:33.683205+09,f,2012-11-23 21:19:36.68073,5717,てんしのかけら the lost article of memory,テンシノカケラ,2003-10-03,1025,76,16.0,,,t,,72,,14,29861.0,,PC,t,f,,,,,90,40,,,,,,,15.0,5.0,,,6,13,57,44,26,,f,200.0,,,0001-01-01 00:00:00,ノベルAVG,,964,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009443,0,f,f,24,2241,v14870,0
38,319,431960,焼魚定食,415,8599,B,,2007-05-18 21:23:53.000321+09,f,2012-11-23 21:19:36.68073,8599,終ノ刻印,ツイノコクイン,2006-12-31,1668,80,9.0,,,t,,81,,35,,,PC,t,f,,,,,96,60,,,,,,,10.0,,,,12,36,69,40,9,,,200.0,,,2012-04-16 21:59:07.571252,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,186010104,0,f,f,46,993,v3408,0
39,292,435097,missingblue,415,7668,B,,2007-05-28 09:44:19.996261+09,f,2012-11-23 21:19:36.68073,7668,夜明け前より瑠璃色な -Brighter than dawning blue-,ヨアケマエヨリルリイロナブライターザンドローイングブルー,2006-12-07,1856,82,13.0,,,t,,80,,137,,https://www.aria-soft.com/d_blue/index.html,PS2,t,f,,,,,100,20,,,,,,,45.0,2.0,,,38,167,324,100,29,,,200.0,,,0001-01-01 00:00:00,お姫様ホームステイ恋愛ADV,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003906,144003679,f,f,197,0,v232,0
40,320,436396,missingblue,415,4682,B,,2007-05-30 03:37:51.957064+09,f,2012-11-23 21:19:36.68073,4682,narcissu,ナルキッソス,2005-08-02,1351,80,12.0,,,t,,79,,1113,,http://stage-nana.sakura.ne.jp/game.htm,PC,t,f,,,,,100,0,,,,,,,2.0,1.0,,,284,1213,1565,258,77,,,200.0,,,0001-01-01 00:00:00,ノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,264380.0,f,,186020678,186008148,f,f,1317,7996,v10,0
41,323,446404,houtou,415,5875,A,準,2007-06-19 23:42:57.505506+09,f,2012-11-23 21:19:36.68073,5875,家族計画 ～心の絆～,カゾクケイカクココロノキズナ,2005-02-24,622,90,14.0,,,t,,87,,103,,https://www.gungho.jp/cgame/game/kazoku/index.html,PS2,f,f,,,,,100,25,,,,,,,35.0,1.0,,,30,125,277,36,4,,,200.0,,,0001-01-01 00:00:00,ハートフルコメディADV,,2248,,,-1,-1,-1,-1,,0,,,,,,,,f,,144002461,0,f,f,149,0,,0
42,273,469417,黒狐,415,5465,B,彩。　ジワジワ好きになったなぁ。,2007-08-06 08:34:18.548084+09,f,2012-11-23 21:19:36.68073,5465,こみっくパーティー,コミックパーティ,2001-08-09,644,75,14.0,,,t,,75,,81,,https://aquaplus.jp/cp/,DC,t,f,,,,,100,35,,,,,,,,,,,7,91,47,32,19,,,200.0,,,0001-01-01 00:00:00,ADV+SLG,,7990,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000424,142000557,f,f,112,0,v177,0
43,308,477511,謎の生物,415,6140,A,レン　無表情で発する言葉は四文字熟語,2007-08-18 22:06:47.708118+09,f,2012-11-23 21:19:36.68073,6140,CROSS WORLD ～見知らぬ空のエターティア～,クロスワールド,2005-10-21,730,60,8.0,,,t,,61,,5,195501.0,https://www.broccoli.co.jp/cross_world/index.html,PC,t,f,,,,,75,54,,,,,,,13.0,,,,3,5,16,3,2,,,200.0,,,0001-01-01 00:00:00,ファンタジックアドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145013372,145013893,f,f,10,10498,v2848,0
44,274,484959,BBking,415,4682,A,セツミ,2007-09-04 17:28:43.102883+09,f,2012-11-23 21:19:36.68073,4682,narcissu,ナルキッソス,2005-08-02,1351,80,12.0,,,t,,79,,1113,,http://stage-nana.sakura.ne.jp/game.htm,PC,t,f,,,,,100,0,,,,,,,2.0,1.0,,,284,1213,1565,258,77,,,200.0,,,0001-01-01 00:00:00,ノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,264380.0,f,,186020678,186008148,f,f,1317,7996,v10,0
45,275,485078,黒狐,415,5491,B,進藤？,2007-09-04 18:56:18.858435+09,f,2012-11-23 21:19:36.68073,5491,みずいろ,ミズイロ,2002-03-07,622,75,17.0,,,t,,73,,44,,https://www.gungho.jp/cgame/game/mizuiro/,DC,t,f,,,,,100,10,,,,,,,,,,,7,48,28,21,23,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000503,142000502,f,f,67,0,,0
46,321,496382,retake_slave,415,5670,B,,2007-09-23 12:09:38.275122+09,f,2012-11-23 21:19:36.68073,5670,こみっくパーティー DCE,コミックパーティードリームキャストエディション,2003-05-30,644,80,10.0,,,t,,77,,55,25200.0,https://aquaplus.jp/cp/dce.html,PC,t,f,,,,,100,43,,,544aqp0004,mono,pcgame,,15.0,2.0,,,9,72,62,32,6,,,200.0,,,0001-01-01 00:00:00,ADV+SLG,,0,,,0,-1,-1,-1,,0,,,,,,,,f,,0,0,f,f,92,23991,v177,0
47,322,496678,mahu,415,9454,A,,2007-09-23 18:32:21.635359+09,t,2012-11-23 21:19:36.68073,9454,永遠のアセリア ～この大地の果てで～ PC版,エイエンノアセリアコノダイチノハテデピーシーバン,2007-08-03,113,85,15.0,,,t,,80,,109,927798.0,http://www.xuse.co.jp/product/narukana/sp.html,PC,t,f,,,,,100,20,,,xuse_0030,digital,pcgame,,93.0,3.0,,,22,135,175,20,9,,,200.0,,,0001-01-01 00:00:00,異世界召喚SLG,,0,,,24,-1,-1,-1,,0,,,,,,,,f,,145032612,145056062,f,f,181,10731,,0
48,281,498267,謎の生物,415,5725,A,与一,2007-09-26 21:47:15.490581+09,f,2012-11-23 21:19:36.68073,5725,少女義経伝,ショウジョヨシツネデン,2003-09-18,955,68,13.0,,,t,,64,,9,,,PS2,t,f,,,,,80,40,,,,,,,,,,,4,13,28,3,1,,,200.0,,,0001-01-01 00:00:00,シミュレーションADV,,12390,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001391,144001390,f,f,17,0,v26604,0
