,index,id,uid,pov,game,rank,memo,tourokubi,sage,modified,id.1,gamename,furigana,sellday,brandname,median,stdev,creater,kansouurl,checked,hanbaisuu,average2,median2,count2,comike,shoukai,model,checked2,erogame,galge,elfics,banner_url,admin_checked,max2,min2,gyutto_enc,gyutto_id,dmm,dmm_genre,dmm_genre_2,erogametokuten,total_play_time_median,time_before_understanding_fun_median,dlsite_id,dlsite_domain,the_number_of_uid_which_input_pov,the_number_of_uid_which_input_play,total_pov_enrollment_of_a,total_pov_enrollment_of_b,total_pov_enrollment_of_c,trial_url,trial_h,http_response_code,okazu,axis_of_soft_or_hard,trial_url_update_time,genre,twitter,erogetrailers,tourokubi.1,digiket,dmm_sample_image_count,dlsite_sample_image_count,gyutto_sample_image_count,digiket_sample_image_count,twitter_search,tgfrontier,gamemeter,twitter_data_widget_id,twitter_data_widget_id_before,twitter_data_widget_id_official,masterup,masterup_tourokubi,steam,dlsite_rental,dmm_subsc,surugaya_1,surugaya_2,surugaya_1_back_image,surugaya_2_back_image,count_all,playrack,vndb,moepedia
10,1086,75204,zx3,276,3454,A,,2004-08-10 12:14:33.726044+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
11,1087,77140,ryuichi01r,276,3374,A,ある意味、これほどの純愛はない。,2004-08-17 22:13:01.198837+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
12,1088,77436,xanadu3,276,3454,A,純粋な美しい心を持つヒロイン達に万歳。青春っていいなぁ・・・,2004-08-19 04:27:20.132798+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
13,1089,82874,amabile24,276,3454,A,,2004-09-13 00:25:09.391998+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
14,1080,86282,magma,276,3374,B,,2004-10-02 00:51:28.581341+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
15,1091,87374,CLOSS,276,3454,A,まあ、全年齢対象ですから…。,2004-10-09 21:46:06.765766+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
16,1092,87445,vist,276,3454,A,,2004-10-10 10:41:40.188209+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
17,1137,93388,BooFER,276,2574,A,,2004-11-07 00:14:22.478489+09,f,2012-11-23 21:19:36.68073,2574,AIR 全年齢対象版,エアーゼンネンレイタイショウバン,2001-07-27,83,85,13.0,,,t,,84,,207,7580.0,https://key.visualarts.gr.jp/product/air/,PC,,f,,,,,100,28,,,,,,,25.0,3.0,,,45,272,335,53,51,,,302.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145005102,145021892,f,f,307,20967,v36,0
18,1136,93391,BooFER,276,188,A,,2004-11-07 00:14:22.489392+09,f,2012-11-23 21:19:36.68073,188,Kanon 全年齢対象版,カノンゼンネンレイタイショウバン,2000-01-07,83,83,16.0,,,t,,80,,194,12064.0,https://key.visualarts.gr.jp/product/kanon/,PC,,f,,,,,100,0,,,,,,,20.0,1.0,,,47,236,230,70,66,,,302.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145003102,145021892,f,f,272,10414,v33,0
19,1135,93398,BooFER,276,3454,A,,2004-11-07 00:14:22.539976+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
20,1134,93401,BooFER,276,3374,A,,2004-11-07 00:14:22.607527+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
21,1097,96193,koto,276,3454,A,,2004-11-20 22:56:19.009238+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
22,1074,96543,ｒ@,276,3454,A,自分もこんな恋がしたいです,2004-11-22 22:15:04.909776+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
23,1057,96916,hikat,276,3454,A,作中のような愛し方を経験できてれば今ごろ...,2004-11-25 02:42:44.351388+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
24,1099,99097,ringo,276,3454,A,,2004-12-08 11:38:57.702503+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
25,1103,104439,c-22,276,3454,A,,2005-01-06 21:39:01.955123+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
26,1104,104995,atmospheric,276,3454,A,,2005-01-08 14:37:16.981387+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
27,1106,107035,chaki,276,3454,A,,2005-01-19 09:52:44.225934+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
28,1064,108078,wizardsbrain,276,4527,A,Kも例外ではないのですが、愛情表現歪んでる故にストレート過ぎます。これじゃ、【－A】？,2005-01-26 02:17:30.919757+09,f,2012-11-23 21:19:36.68073,4527,ひぐらしのなく頃に解 目明し編,ヒグラシノナクコロニカイメアカシヘン,2004-12-30,1228,85,10.0,,,t,,83,,374,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,10,,,,,,,6.0,2.0,-1,,65,451,434,74,23,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,3,-1,-1,,0,,,,,,,577480.0,f,,186006824,186042604,f,f,525,7003,v68,0
29,1107,109982,masato,276,3454,A,そのへんはいい話ですね,2005-02-06 05:10:22.014091+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
30,1090,111134,musuneko,276,3374,A,トルティニタの献身的な愛,2005-02-10 21:35:17.2184+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
31,1062,113674,tissue,276,3454,A,,2005-02-26 04:52:37.573728+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
32,1055,117144,cinnamon,276,3374,A,,2005-03-20 19:28:29.058263+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
33,1116,117237,kazu0001,276,3374,A,トルタは、もう純愛以上でしょう,2005-03-21 05:17:49.535284+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
34,1094,122226,snowman,276,3454,B,基本的に全ストーリー純愛,2005-04-15 16:24:07.099961+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
35,1118,124269,twilight,276,5366,A,,2005-04-23 22:32:12.081606+09,f,2012-11-23 21:19:36.68073,5366,Memories Off 2nd,メモリーズオフセカンド,2001-09-27,619,79,11.0,,,t,,77,,102,,http://memoriesoff.jp/historia/titles/2/,PS,t,f,,,,,100,45,,,,,,,28.0,,,,9,115,36,8,0,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140003386,140003385,f,f,133,0,v1153,0
36,1119,124290,twilight,276,5380,A,,2005-04-23 23:58:06.600993+09,f,2012-11-23 21:19:36.68073,5380,ToHeart,トゥハート,1999-03-25,644,80,13.0,,,t,,80,,234,,https://aquaplus.jp/th/,PS,t,f,,,,,100,0,,,,,,,29.0,1.0,,,45,251,239,61,30,,,200.0,,,0001-01-01 00:00:00,ADV(ノベル形式),,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140001865,0,f,f,297,0,v30616,0
37,1120,124368,twilight,276,5502,A,,2005-04-24 00:31:23.399182+09,f,2012-11-23 21:19:36.68073,5502,北へ。 White Illumination,キタヘホワイトイルミネーション,1999-03-18,761,78,12.0,,,t,,75,,27,,,DC,t,f,,,,,95,50,,,,,,,10.0,,,,4,30,22,7,2,,,200.0,,,0001-01-01 00:00:00,,,10614,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000021,0,f,f,41,0,v1513,0
38,1115,124871,Ｍ１号,276,5740,A,やはりまふゆのシナリオ。性別など些細な問題さ…,2005-04-25 10:22:25.559212+09,f,2012-11-23 21:19:36.68073,5740,北へ。 ～Diamond Dust～,キタヘダイヤモンドダスト,2003-10-30,761,82,12.0,,,t,,77,,18,,,PS2,t,f,,,,,90,40,,,,,,,,,,,2,23,13,3,0,,,200.0,,,0001-01-01 00:00:00,トラベルコミュニケーション,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001487,144002228,f,f,30,0,v1515,0
39,1110,125109,twilight,276,5528,A,,2005-04-25 21:43:56.843157+09,f,2012-11-23 21:19:36.68073,5528,トゥルー・ラブストーリー,トゥルーラブストーリー,1996-12-13,645,73,21.0,,,t,,67,,37,,,PS,t,f,,,,,95,0,,,,,,,,,,,5,42,23,4,0,,,200.0,,,0001-01-01 00:00:00,シミュレーション,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140000544,0,f,f,55,0,v878,0
40,1112,125125,twilight,276,5428,A,,2005-04-25 21:53:06.712117+09,f,2012-11-23 21:19:36.68073,5428,トゥルー・ラブストーリー2,トゥルーラブストーリーツー,1999-01-21,645,75,22.0,,,t,,70,,31,,,PS,t,f,,,,,98,10,,,,,,,,,,,1,35,3,0,0,,,200.0,,,0001-01-01 00:00:00,シミュレーション,,11083,,,-1,-1,-1,-1,,0,,,,,,,,f,,140001724,0,f,f,46,0,v879,0
41,1113,125127,twilight,276,5382,A,,2005-04-25 21:53:49.227287+09,f,2012-11-23 21:19:36.68073,5382,トゥルーラブストーリー ～Remember My Heart～,トゥルーラブストーリーリメンバーマイハート,1997-12-11,645,75,14.0,,,t,,72,,19,,,PS,t,f,,,,,90,40,,,,,,,,,,,4,25,5,2,0,,,200.0,,,0001-01-01 00:00:00,シミュレーション,,11085,,,-1,-1,-1,-1,,0,,,,,,,,f,,140001054,0,f,f,28,0,v4465,0
42,1114,125132,twilight,276,5494,A,,2005-04-25 22:01:59.935834+09,f,2012-11-23 21:19:36.68073,5494,トゥルーラブストーリー3,トゥルーラブストーリーサン,2001-04-05,743,70,14.0,,,t,,67,,22,,https://www.enterbrain.co.jp/product/game/game_ps2/00993013.html,PS2,t,f,,,,,90,35,,,,,,,,,,,3,27,6,7,2,,,200.0,,,0001-01-01 00:00:00,恋愛シミュレーション,,11082,,,-1,-1,-1,-1,,0,,,,,,,,f,,144000188,144001434,f,f,36,0,v4468,0
43,1126,126968,noel,276,5563,A,,2005-05-02 22:06:42.514738+09,f,2012-11-23 21:19:36.68073,5563,NOёL NOT DiGITAL,ノエルノットデジタル,1996-07-26,775,60,17.0,,,t,,62,,26,,,PS,t,f,,,,,100,30,,,,,,,,,,,6,30,12,5,0,,,,,,0001-01-01 00:00:00,シミュレーション,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140000345,140001749,f,f,39,0,,0
44,1127,127049,Utusemi,276,3374,A,アル・トルタ姉妹　一方はずっとそば主人公の心の支えになり、一方は主人公のための嘘で激しい自己嫌悪になってもなお どちらかしか結ばれない悲しい現実が可哀想,2005-05-03 03:07:06.445533+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
45,1130,127912,twilight,276,5360,C,,2005-05-05 13:17:23.773582+09,f,2012-11-23 21:19:36.68073,5360,センチメンタルグラフティ,センチメンタルグラフティ,1998-01-22,622,55,21.0,,,t,,52,,75,,,SS,t,f,,,,,85,0,,,,,,,55.0,1.0,,,13,77,49,17,8,,,,,,0001-01-01 00:00:00,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,141000949,0,f,f,96,0,v219,0
46,1131,127969,twilight,276,5500,A,,2005-05-05 13:45:12.481202+09,f,2012-11-23 21:19:36.68073,5500,まぼろし月夜,マボロシツキヨ,1999-09-23,760,76,13.0,,,t,,75,,13,,http://www.sims.co.jp/maboroshi/index.html,DC,t,f,,,,,92,50,,,,,,,,,,,2,12,5,4,9,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャーゲーム,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000070,0,f,f,18,0,v4939,0
