,index,id,uid,pov,game,rank,memo,tourokubi,sage,modified,id.1,gamename,furigana,sellday,brandname,median,stdev,creater,kansouurl,checked,hanbaisuu,average2,median2,count2,comike,shoukai,model,checked2,erogame,galge,elfics,banner_url,admin_checked,max2,min2,gyutto_enc,gyutto_id,dmm,dmm_genre,dmm_genre_2,erogametokuten,total_play_time_median,time_before_understanding_fun_median,dlsite_id,dlsite_domain,the_number_of_uid_which_input_pov,the_number_of_uid_which_input_play,total_pov_enrollment_of_a,total_pov_enrollment_of_b,total_pov_enrollment_of_c,trial_url,trial_h,http_response_code,okazu,axis_of_soft_or_hard,trial_url_update_time,genre,twitter,erogetrailers,tourokubi.1,digiket,dmm_sample_image_count,dlsite_sample_image_count,gyutto_sample_image_count,digiket_sample_image_count,twitter_search,tgfrontier,gamemeter,twitter_data_widget_id,twitter_data_widget_id_before,twitter_data_widget_id_official,masterup,masterup_tourokubi,steam,dlsite_rental,dmm_subsc,surugaya_1,surugaya_2,surugaya_1_back_image,surugaya_2_back_image,count_all,playrack,vndb,moepedia
10,1370,173304,kjihy55,493,3374,A,,2005-11-12 22:13:08.306889+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
11,1358,173308,kjihy55,493,5521,B,,2005-11-12 22:13:08.323692+09,f,2012-11-23 21:19:36.68073,5521,ダブルキャスト,ダブルキャスト,1998-06-25,728,78,12.0,,,t,,77,,176,,,PS,t,f,,,,,100,40,,,,,,,10.0,,,,35,201,227,77,18,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140001350,0,f,f,233,0,v4355,0
12,1359,173310,kjihy55,493,5380,C,,2005-11-12 22:13:08.330106+09,f,2012-11-23 21:19:36.68073,5380,ToHeart,トゥハート,1999-03-25,644,80,13.0,,,t,,80,,234,,https://aquaplus.jp/th/,PS,t,f,,,,,100,0,,,,,,,29.0,1.0,,,45,251,239,61,30,,,200.0,,,0001-01-01 00:00:00,ADV(ノベル形式),,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140001865,0,f,f,297,0,v30616,0
13,1360,173311,kjihy55,493,5805,C,,2005-11-12 22:13:08.334939+09,f,2012-11-23 21:19:36.68073,5805,ToHeart PSE,トゥハートピーエスイー,2003-06-27,644,80,11.0,,,t,,78,,86,25201.0,https://aquaplus.jp/th/#pse,PC,t,f,,,,,100,50,,,,,,,21.0,13.0,,,10,102,67,7,4,,,200.0,,,0001-01-01 00:00:00,ADV（ノベル形式）,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145008912,145008968,f,f,122,20650,v30616,0
14,1361,173312,kjihy55,493,4682,A,,2005-11-12 22:13:08.338281+09,f,2012-11-23 21:19:36.68073,4682,narcissu,ナルキッソス,2005-08-02,1351,80,12.0,,,t,,79,,1112,,http://stage-nana.sakura.ne.jp/game.htm,PC,t,f,,,,,100,0,,,,,,,2.0,1.0,,,284,1211,1565,258,77,,,200.0,,,0001-01-01 00:00:00,ノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,264380.0,f,,186020678,186008148,f,f,1315,7996,v10,0
15,1362,173314,kjihy55,493,4136,A,,2005-11-12 22:13:08.461351+09,f,2012-11-23 21:19:36.68073,4136,ひぐらしのなく頃に,ヒグラシノナクコロニ,2004-08-13,1228,85,13.0,,,t,,84,,1092,501865.0,https://07th-expansion.net/hig_gensaku,PC,,f,,,,,100,0,,,,,,,30.0,3.0,,,266,1222,2193,313,138,,f,200.0,,,2013-02-16 14:25:05.125995,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186006537,186042604,f,f,1345,21091,v67,0
16,1363,173315,kjihy55,493,6137,C,,2005-11-12 22:13:08.466712+09,f,2012-11-23 21:19:36.68073,6137,ひぐらしのなく頃に解 目明し～罪滅し編,ヒグラシノナクコロニカイメアカシツミホロボシヘン,2005-08-14,1228,84,11.0,,,t,,82,,376,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,30,,,,,,,6.0,1.0,,,66,463,474,111,52,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,577480.0,f,,186008080,186042604,f,f,531,11351,v68,0
17,1463,173896,ltgtgt,493,5124,B,一部回収し切れてないのでB,2005-11-14 18:05:32.2417+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1489,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1612,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1819,24812,v17,0
18,1357,175185,karen.re,493,5485,B,,2005-11-23 03:39:21.952153+09,f,2012-11-23 21:19:36.68073,5485,AIR,エアー,2002-08-08,622,90,14.0,,,t,,86,,298,,https://www.gungho.jp/cgame/game/air/,PS2,t,f,,,,,100,5,,,,,,,35.0,7.0,,,89,338,1003,115,38,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,10170,,,-1,-1,-1,-1,,0,,,,,,,,f,,144000691,144002944,f,f,377,0,v36,0
19,1372,178267,esfreak,493,5485,A,あれは転生した二人の未来だったのか、それとも…？,2005-12-06 13:46:58.94509+09,f,2012-11-23 21:19:36.68073,5485,AIR,エアー,2002-08-08,622,90,14.0,,,t,,86,,298,,https://www.gungho.jp/cgame/game/air/,PS2,t,f,,,,,100,5,,,,,,,35.0,7.0,,,89,338,1003,115,38,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,10170,,,-1,-1,-1,-1,,0,,,,,,,,f,,144000691,144002944,f,f,377,0,v36,0
20,1377,183987,Rosepink,493,6722,A,,2005-12-31 16:12:31.25383+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,383,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,476,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,531,15072,v68,0
21,1386,184771,relayer,493,6722,A,,2006-01-02 11:17:45.190405+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,383,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,476,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,531,15072,v68,0
22,1378,185531,PON,493,6722,A,,2006-01-04 01:06:09.555677+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,383,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,476,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,531,15072,v68,0
23,1379,185548,torata,493,6722,B,,2006-01-04 02:28:26.233149+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,383,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,476,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,531,15072,v68,0
24,1376,187215,lino,493,6722,A,,2006-01-08 16:06:49.103608+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,383,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,476,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,531,15072,v68,0
25,1373,187588,rakubito,493,6137,A,シナリオ進行と共に考えるのもよし！,2006-01-09 18:59:05.197917+09,f,2012-11-23 21:19:36.68073,6137,ひぐらしのなく頃に解 目明し～罪滅し編,ヒグラシノナクコロニカイメアカシツミホロボシヘン,2005-08-14,1228,84,11.0,,,t,,82,,376,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,30,,,,,,,6.0,1.0,,,66,463,474,111,52,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,577480.0,f,,186008080,186042604,f,f,531,11351,v68,0
26,1374,187597,rakubito,493,6722,A,やっとわかってきましたｗ,2006-01-09 19:05:37.772296+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,383,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,476,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,531,15072,v68,0
27,1380,188655,222222,493,4527,A,全然わかりません・・。,2006-01-13 18:38:06.952338+09,f,2012-11-23 21:19:36.68073,4527,ひぐらしのなく頃に解 目明し編,ヒグラシノナクコロニカイメアカシヘン,2004-12-30,1228,85,10.0,,,t,,83,,373,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,10,,,,,,,6.0,2.0,-1,,65,450,434,74,23,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,3,-1,-1,,0,,,,,,,577480.0,f,,186006824,186042604,f,f,524,7003,v68,0
28,1381,191255,6969,493,6722,A,,2006-01-20 09:36:01.57625+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,383,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,476,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,531,15072,v68,0
29,1375,191870,housinn,493,5781,A,,2006-01-22 11:13:55.749468+09,f,2012-11-23 21:19:36.68073,5781,CROSS†CHANNEL ～To all people～,クロスチャネルトゥーオールピープル,2004-03-18,619,90,12.0,,,t,,86,,126,,,PS2,t,f,,,,,100,35,,,,,,,22.0,8.0,,,29,156,303,35,5,,,200.0,,,0001-01-01 00:00:00,学園青春アドベンチャー,,11001,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001832,144003606,f,f,174,0,v66,0
30,1383,192432,JOHNNYL,493,6722,A,,2006-01-22 23:05:04.518195+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,383,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,476,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,531,15072,v68,0
31,1384,192564,しゅ～,493,6722,A,考えるためのシナリオですｗ,2006-01-23 03:54:38.604336+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,383,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,476,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,531,15072,v68,0
32,1385,192611,fee,493,6722,A,,2006-01-23 06:21:48.514999+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,383,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,476,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,531,15072,v68,0
33,1387,206407,katori,493,5737,A,,2006-02-20 23:42:56.502425+09,f,2012-11-23 21:19:36.68073,5737,Ever17 -the out of infinity- Premium Edition,エバーセブンティーンジアウトオブインフィニティプレミアムエディション,2003-11-27,619,95,13.0,,,t,,90,,287,,,PS2,t,f,,,,,100,0,,,,,,,40.0,16.0,,,92,323,943,121,34,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001533,144005033,f,f,357,0,v17,0
34,1388,208363,littleghost,493,4527,B,ただ委ねて、楽しめました。,2006-02-25 03:32:29.501848+09,f,2012-11-23 21:19:36.68073,4527,ひぐらしのなく頃に解 目明し編,ヒグラシノナクコロニカイメアカシヘン,2004-12-30,1228,85,10.0,,,t,,83,,373,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,10,,,,,,,6.0,2.0,-1,,65,450,434,74,23,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,3,-1,-1,,0,,,,,,,577480.0,f,,186006824,186042604,f,f,524,7003,v68,0
35,1389,210860,zyuhatikin,493,5737,A,,2006-02-28 09:25:20.942502+09,f,2012-11-23 21:19:36.68073,5737,Ever17 -the out of infinity- Premium Edition,エバーセブンティーンジアウトオブインフィニティプレミアムエディション,2003-11-27,619,95,13.0,,,t,,90,,287,,,PS2,t,f,,,,,100,0,,,,,,,40.0,16.0,,,92,323,943,121,34,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001533,144005033,f,f,357,0,v17,0
36,1390,212027,Rosepink,493,6198,A,,2006-03-01 02:34:33.362067+09,f,2012-11-23 21:19:36.68073,6198,CLANNAD,クラナド,2006-02-23,622,92,16.0,,,t,,87,,338,,,PS2,t,f,,,,,100,10,,,,,,,53.0,4.0,,,110,383,1348,152,37,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,10657,,,-1,-1,-1,-1,,0,,,,,,,324160.0,f,,144002977,144005289,f,f,430,0,v4,0
37,1464,213515,ltgtgt,493,5169,C,E17と比べてはいけません。,2006-03-03 05:57:13.552232+09,f,2012-11-23 21:19:36.68073,5169,Never7 -the end of infinity- for windows,ネバーセブンジエンドオブインフィニティ,2001-10-26,619,72,14.0,,,t,,70,,160,573205.0,,PC,f,f,,,,,100,10,,,,,,,22.0,5.0,,,26,175,98,49,32,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,8661,,,-1,-1,-1,-1,,0,,,,,,,,f,,145008316,145017869,f,f,234,23618,,0
38,1348,213832,460,493,6722,A,,2006-03-03 19:02:17.237623+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,383,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,476,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,531,15072,v68,0
39,1391,220845,hikoukigumo,493,3454,A,,2006-03-12 11:16:24.054311+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3680,17818,v4,0
40,1393,221445,sepy,493,5124,A,,2006-03-12 20:01:00.603775+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1489,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1612,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1819,24812,v17,0
41,1395,226127,toransiruba,493,5485,A,,2006-03-24 09:43:47.823119+09,f,2012-11-23 21:19:36.68073,5485,AIR,エアー,2002-08-08,622,90,14.0,,,t,,86,,298,,https://www.gungho.jp/cgame/game/air/,PS2,t,f,,,,,100,5,,,,,,,35.0,7.0,,,89,338,1003,115,38,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,10170,,,-1,-1,-1,-1,,0,,,,,,,,f,,144000691,144002944,f,f,377,0,v36,0
42,1396,228365,Lafroyg,493,5380,A,,2006-03-28 02:49:45.377518+09,f,2012-11-23 21:19:36.68073,5380,ToHeart,トゥハート,1999-03-25,644,80,13.0,,,t,,80,,234,,https://aquaplus.jp/th/,PS,t,f,,,,,100,0,,,,,,,29.0,1.0,,,45,251,239,61,30,,,200.0,,,0001-01-01 00:00:00,ADV(ノベル形式),,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140001865,0,f,f,297,0,v30616,0
43,1398,230660,esfreak,493,7179,A,ルクレティアやサイアリーズの行動については、考察の価値があると思います。,2006-04-01 19:42:56.366942+09,f,2012-11-23 21:19:36.68073,7179,幻想水滸伝V,ゲンソウスイコデンファイブ,2006-02-23,621,79,15.0,,,t,,76,,20,,https://www.konami.com/games/jp/ja/products/gen5_ps2best_ps2/,PS2,t,f,,,,,95,30,,,,,,,,,,,5,25,46,21,14,,,200.0,,,0001-01-01 00:00:00,RPG,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003294,144003931,f,f,29,0,,0
44,1399,233952,geo2,493,4136,A,,2006-04-06 12:09:22.427451+09,f,2012-11-23 21:19:36.68073,4136,ひぐらしのなく頃に,ヒグラシノナクコロニ,2004-08-13,1228,85,13.0,,,t,,84,,1092,501865.0,https://07th-expansion.net/hig_gensaku,PC,,f,,,,,100,0,,,,,,,30.0,3.0,,,266,1222,2193,313,138,,f,200.0,,,2013-02-16 14:25:05.125995,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186006537,186042604,f,f,1345,21091,v67,0
45,1341,245102,222222,493,6722,A,多少あれだけど、面白いから問題なし。,2006-04-27 05:48:47.319163+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,383,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,476,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,531,15072,v68,0
46,1400,250641,TETSU,493,4682,A,,2006-05-07 20:30:02.852902+09,f,2012-11-23 21:19:36.68073,4682,narcissu,ナルキッソス,2005-08-02,1351,80,12.0,,,t,,79,,1112,,http://stage-nana.sakura.ne.jp/game.htm,PC,t,f,,,,,100,0,,,,,,,2.0,1.0,,,284,1211,1565,258,77,,,200.0,,,0001-01-01 00:00:00,ノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,264380.0,f,,186020678,186008148,f,f,1315,7996,v10,0
47,1397,251335,ltgtgt,493,7581,A,,2006-05-09 15:08:01.096351+09,f,2012-11-23 21:19:36.68073,7581,忘れものと落とし物,ワスレモノトオトシモノ,2005-12-25,1810,76,11.0,,,t,,75,,206,,http://insertcoin.languex.jp/,PC,f,f,,41087.0,,,100,30,,,,,,,3.0,1.0,,,73,221,332,85,27,,,200.0,,,0001-01-01 00:00:00,アドベンチャーゲーム,,0,,,-1,-1,-1,-1,,0,8e28ba3bcf,,,,,,,f,,0,0,f,f,253,17060,v4194,0
